 7.005	117.6000
 7.010	117.7470
 7.015	117.8942
 7.020	118.0414
 7.025	118.1887
 7.030	118.3361
 7.035	118.4837
 7.040	0.0000
 7.045	118.7789
 7.050	118.9267
 7.055	119.0746
 7.060	0.0000
 7.065	0.0000
 7.070	119.5188
 7.075	119.6670
 7.080	119.8153
 7.085	119.9638
 7.090	120.1123
 7.095	120.2609
 7.100	120.4096
 7.105	120.5584
 7.110	0.0000
 7.115	120.8562
 7.120	121.0053
 7.125	121.1545
 7.130	121.3037
 7.135	121.4531
 7.140	121.6025
 7.145	121.7520
 7.150	0.0000
 7.155	122.0513
 7.160	122.2011
 7.165	122.3510
 7.170	122.5010
 7.175	122.6511
 7.180	122.8013
 7.185	122.9515
 7.190	123.1019
 7.195	123.2523
 7.200	123.4029
 7.205	123.5535
 7.210	123.7042
 7.215	0.0000
 7.220	124.0059
 7.225	124.1569
 7.230	0.0000
 7.235	124.4592
 7.240	124.6105
 7.245	124.7618
 7.250	124.9133
 7.255	125.0648
 7.260	125.2165
 7.265	125.3682
 7.270	125.5200
 7.275	125.6720
 7.280	0.0000
 7.285	125.9761
 7.290	126.1283
 7.295	126.2805
 7.300	126.4329
 7.305	126.5854
 7.310	126.7379
 7.315	126.8906
 7.320	127.0433
 7.325	127.1962
 7.330	127.3491
 7.335	127.5021
 7.340	127.6552
 7.345	127.8084
 7.350	127.9617
 7.355	128.1151
 7.360	128.2686
 7.365	128.4221
 7.370	128.5758
 7.375	128.7296
 7.380	128.8834
 7.385	129.0373
 7.390	129.1914
 7.395	129.3455
 7.400	129.4997
 7.405	129.6540
 7.410	129.8084
 7.415	129.9629
 7.420	130.1175
 7.425	130.2721
 7.430	130.4269
 7.435	130.5818
 7.440	130.7367
 7.445	130.8917
 7.450	131.0469
 7.455	131.2021
 7.460	131.3574
 7.465	131.5128
 7.470	131.6683
 7.475	131.8239
 7.480	131.9796
 7.485	132.1354
 7.490	132.2912
 7.495	0.0000
 7.500	132.6032
 7.505	0.0000
 7.510	132.9156
 7.515	133.0719
 7.520	133.2284
 7.525	133.3849
 7.530	133.5415
 7.535	133.6982
 7.540	133.8549
 7.545	134.0118
 7.550	134.1688
 7.555	134.3258
 7.560	134.4830
 7.565	134.6402
 7.570	134.7976
 7.575	134.9550
 7.580	135.1125
 7.585	135.2701
 7.590	135.4278
 7.595	135.5856
 7.600	0.0000
 7.605	135.9015
 7.610	136.0596
 7.615	0.0000
 7.620	136.3760
 7.625	136.5343
 7.630	136.6928
 7.635	136.8513
 7.640	137.0099
 7.645	137.1686
 7.650	137.3274
 7.655	137.4863
 7.660	137.6453
 7.665	137.8044
 7.670	137.9636
 7.675	138.1229
 7.680	138.2822
 7.685	138.4417
 7.690	138.6012
 7.695	138.7608
 7.700	0.0000
 7.705	139.0804
 7.710	139.2403
 7.715	139.4003
 7.720	139.5604
 7.725	139.7206
 7.730	139.8808
 7.735	140.0412
 7.740	140.2017
 7.745	140.3622
 7.750	140.5229
 7.755	140.6836
 7.760	140.8444
 7.765	141.0053
 7.770	141.1664
 7.775	141.3275
 7.780	141.4886
 7.785	141.6499
 7.790	141.8113
 7.795	141.9728
 7.800	142.1343
 7.805	142.2960
 7.810	142.4577
 7.815	142.6196
 7.820	0.0000
 7.825	142.9435
 7.830	143.1056
 7.835	0.0000
 7.840	143.4302
 7.845	143.5925
 7.850	143.7550
 7.855	143.9176
 7.860	144.0803
 7.865	0.0000
 7.870	144.4059
 7.875	144.5688
 7.880	144.7318
 7.885	144.8950
 7.890	145.0582
 7.895	145.2215
 7.900	145.3849
 7.905	145.5484
 7.910	145.7120
 7.915	145.8756
 7.920	146.0394
 7.925	146.2033
 7.930	146.3672
 7.935	146.5313
 7.940	0.0000
 7.945	146.8596
 7.950	0.0000
 7.955	147.1883
 7.960	147.3528
 7.965	147.5174
 7.970	147.6821
 7.975	147.8469
 7.980	148.0118
 7.985	148.1767
 7.990	148.3418
 7.995	148.5069
 8.000	148.6722
 8.005	148.8375
 8.010	149.0029
 8.015	149.1684
 8.020	149.3340
 8.025	149.4997
 8.030	149.6655
 8.035	149.8314
 8.040	149.9974
 8.045	150.1634
 8.050	150.3296
 8.055	150.4958
 8.060	150.6622
 8.065	0.0000
 8.070	150.9951
 8.075	151.1618
 8.080	151.3285
 8.085	0.0000
 8.090	151.6622
 8.095	151.8291
 8.100	151.9962
 8.105	152.1634
 8.110	152.3306
 8.115	152.4980
 8.120	152.6654
 8.125	152.8330
 8.130	153.0006
 8.135	153.1683
 8.140	153.3361
 8.145	0.0000
 8.150	153.6720
 8.155	153.8401
 8.160	154.0083
 8.165	154.1765
 8.170	154.3449
 8.175	154.5134
 8.180	154.6819
 8.185	154.8505
 8.190	155.0193
 8.195	155.1881
 8.200	155.3570
 8.205	155.5260
 8.210	155.6951
 8.215	155.8643
 8.220	156.0336
 8.225	156.2029
 8.230	156.3724
 8.235	156.5420
 8.240	0.0000
 8.245	156.8813
 8.250	157.0512
 8.255	0.0000
 8.260	157.3911
 8.265	157.5612
 8.270	0.0000
 8.275	157.9017
 8.280	158.0721
 8.285	158.2426
 8.290	158.4131
 8.295	158.5838
 8.300	158.7545
 8.305	0.0000
 8.310	159.0963
 8.315	159.2673
 8.320	159.4385
 8.325	0.0000
 8.330	159.7810
 8.335	0.0000
 8.340	160.1238
 8.345	160.2954
 8.350	160.4671
 8.355	160.6388
 8.360	160.8107
 8.365	160.9826
 8.370	161.1547
 8.375	161.3268
 8.380	161.4990
 8.385	161.6713
 8.390	161.8437
 8.395	162.0162
 8.400	162.1888
 8.405	162.3615
 8.410	162.5343
 8.415	162.7071
 8.420	0.0000
 8.425	163.0531
 8.430	163.2263
 8.435	163.3995
 8.440	163.5728
 8.445	163.7462
 8.450	163.9197
 8.455	164.0933
 8.460	164.2670
 8.465	164.4408
 8.470	164.6147
 8.475	164.7887
 8.480	164.9627
 8.485	165.1369
 8.490	165.3111
 8.495	0.0000
 8.500	165.6599
 8.505	165.8344
 8.510	166.0090
 8.515	166.1837
 8.520	166.3585
 8.525	166.5334
 8.530	166.7083
 8.535	166.8834
 8.540	167.0586
 8.545	167.2338
 8.550	167.4092
 8.555	167.5846
 8.560	167.7601
 8.565	167.9357
 8.570	168.1115
 8.575	168.2873
 8.580	168.4631
 8.585	168.6391
 8.590	168.8152
 8.595	168.9914
 8.600	169.1676
 8.605	169.3440
 8.610	169.5204
 8.615	169.6970
 8.620	169.8736
 8.625	170.0503
 8.630	0.0000
 8.635	170.4041
 8.640	170.5811
 8.645	170.7581
 8.650	0.0000
 8.655	171.1126
 8.660	171.2900
 8.665	171.4674
 8.670	171.6450
 8.675	0.0000
 8.680	172.0003
 8.685	172.1782
 8.690	172.3561
 8.695	172.5341
 8.700	172.7122
 8.705	0.0000
 8.710	173.0687
 8.715	173.2470
 8.720	173.4255
 8.725	173.6041
 8.730	173.7827
 8.735	173.9615
 8.740	0.0000
 8.745	174.3192
 8.750	174.4982
 8.755	174.6773
 8.760	174.8565
 8.765	175.0358
 8.770	175.2152
 8.775	175.3947
 8.780	175.5743
 8.785	175.7539
 8.790	0.0000
 8.795	176.1135
 8.800	176.2935
 8.805	176.4735
 8.810	176.6536
 8.815	176.8338
 8.820	177.0141
 8.825	177.1945
 8.830	177.3750
 8.835	177.5556
 8.840	177.7363
 8.845	177.9170
 8.850	0.0000
 8.855	178.2788
 8.860	0.0000
 8.865	178.6410
 8.870	178.8222
 8.875	179.0036
 8.880	179.1850
 8.885	179.3665
 8.890	179.5481
 8.895	179.7297
 8.900	179.9115
 8.905	180.0934
 8.910	180.2753
 8.915	180.4574
 8.920	180.6395
 8.925	180.8218
 8.930	0.0000
 8.935	181.1865
 8.940	181.3690
 8.945	181.5516
 8.950	181.7343
 8.955	181.9171
 8.960	182.1000
 8.965	182.2829
 8.970	182.4660
 8.975	182.6492
 8.980	182.8324
 8.985	183.0157
 8.990	0.0000
 8.995	183.3827
 9.000	183.5663
 9.005	183.7500
 9.010	183.9338
 9.015	184.1177
 9.020	184.3017
 9.025	184.4857
 9.030	184.6699
 9.035	184.8542
 9.040	185.0385
 9.045	185.2229
 9.050	185.4075
 9.055	185.5921
 9.060	185.7768
 9.065	0.0000
 9.070	186.1465
 9.075	186.3315
 9.080	186.5166
 9.085	186.7018
 9.090	186.8870
 9.095	187.0724
 9.100	187.2578
 9.105	187.4434
 9.110	187.6290
 9.115	187.8147
 9.120	188.0006
 9.125	188.1865
 9.130	188.3725
 9.135	188.5586
 9.140	188.7447
 9.145	188.9310
 9.150	189.1174
 9.155	189.3038
 9.160	189.4904
 9.165	189.6770
 9.170	189.8638
 9.175	190.0506
 9.180	0.0000
 9.185	190.4245
 9.190	190.6116
 9.195	190.7988
 9.200	190.9861
 9.205	191.1735
 9.210	191.3610
 9.215	191.5485
 9.220	191.7362
 9.225	0.0000
 9.230	192.1118
 9.235	192.2997
 9.240	192.4877
 9.245	192.6758
 9.250	192.8640
 9.255	193.0523
 9.260	193.2407
 9.265	0.0000
 9.270	193.6178
 9.275	193.8065
 9.280	193.9952
 9.285	194.1841
 9.290	194.3730
 9.295	0.0000
 9.300	0.0000
 9.305	194.9404
 9.310	195.1297
 9.315	195.3191
 9.320	195.5086
 9.325	195.6982
 9.330	195.8878
 9.335	196.0776
 9.340	196.2675
 9.345	196.4574
 9.350	196.6475
 9.355	196.8376
 9.360	197.0278
 9.365	197.2181
 9.370	197.4086
 9.375	197.5991
 9.380	197.7896
 9.385	0.0000
 9.390	198.1711
 9.395	198.3620
 9.400	198.5529
 9.405	198.7440
 9.410	198.9351
 9.415	199.1264
 9.420	199.3177
 9.425	199.5091
 9.430	199.7006
 9.435	0.0000
 9.440	200.0840
 9.445	200.2757
 9.450	200.4676
 9.455	200.6596
 9.460	200.8517
 9.465	201.0438
 9.470	201.2361
 9.475	201.4284
 9.480	201.6208
 9.485	201.8134
 9.490	202.0060
 9.495	202.1987
 9.500	202.3915
 9.505	202.5844
 9.510	202.7774
 9.515	202.9704
 9.520	203.1636
 9.525	203.3569
 9.530	203.5502
 9.535	203.7437
 9.540	203.9372
 9.545	204.1308
 9.550	204.3245
 9.555	204.5183
 9.560	204.7122
 9.565	204.9062
 9.570	205.1003
 9.575	205.2945
 9.580	205.4888
 9.585	0.0000
 9.590	205.8776
 9.595	206.0721
 9.600	206.2668
 9.605	206.4615
 9.610	206.6563
 9.615	206.8512
 9.620	207.0462
 9.625	207.2413
 9.630	207.4365
 9.635	0.0000
 9.640	207.8272
 9.645	208.0226
 9.650	208.2182
 9.655	208.4138
 9.660	208.6096
 9.665	208.8054
 9.670	209.0013
 9.675	209.1974
 9.680	209.3935
 9.685	209.5897
 9.690	209.7860
 9.695	209.9823
 9.700	210.1788
 9.705	210.3754
 9.710	0.0000
 9.715	210.7688
 9.720	210.9656
 9.725	211.1626
 9.730	211.3596
 9.735	211.5567
 9.740	211.7539
 9.745	211.9512
 9.750	212.1486
 9.755	212.3461
 9.760	0.0000
 9.765	212.7413
 9.770	212.9391
 9.775	213.1370
 9.780	213.3349
 9.785	213.5329
 9.790	213.7311
 9.795	213.9293
 9.800	214.1276
 9.805	214.3260
 9.810	0.0000
 9.815	214.7231
 9.820	214.9218
 9.825	215.1205
 9.830	215.3194
 9.835	215.5184
 9.840	215.7174
 9.845	215.9165
 9.850	216.1158
 9.855	216.3151
 9.860	216.5145
 9.865	216.7140
 9.870	216.9136
 9.875	217.1133
 9.880	217.3131
 9.885	0.0000
 9.890	217.7129
 9.895	217.9130
 9.900	218.1131
 9.905	218.3134
 9.910	218.5137
 9.915	218.7141
 9.920	218.9147
 9.925	219.1153
 9.930	219.3160
 9.935	219.5168
 9.940	219.7176
 9.945	219.9186
 9.950	220.1197
 9.955	220.3208
 9.960	220.5221
 9.965	220.7234
 9.970	220.9249
 9.975	221.1264
 9.980	221.3280
 9.985	221.5297
 9.990	221.7315
 9.995	221.9334
10.000	222.1354
10.005	222.3375
10.010	222.5397
10.015	222.7419
10.020	222.9443
10.025	223.1467
10.030	223.3493
10.035	223.5519
10.040	223.7546
10.045	223.9574
10.050	224.1603
10.055	224.3633
10.060	224.5664
10.065	224.7696
10.070	224.9729
10.075	0.0000
10.080	225.3797
10.085	0.0000
10.090	225.7869
10.095	225.9906
10.100	226.1945
10.105	226.3984
10.110	226.6024
10.115	226.8065
10.120	227.0107
10.125	227.2150
10.130	227.4193
10.135	227.6238
10.140	227.8284
10.145	228.0330
10.150	228.2378
10.155	228.4426
10.160	0.0000
10.165	228.8525
10.170	0.0000
10.175	229.2629
10.180	229.4681
10.185	229.6735
10.190	0.0000
10.195	230.0846
10.200	230.2902
10.205	230.4960
10.210	230.7018
10.215	230.9078
10.220	231.1138
10.225	231.3199
10.230	231.5261
10.235	231.7325
10.240	0.0000
10.245	0.0000
10.250	232.3519
10.255	232.5586
10.260	232.7654
10.265	232.9722
10.270	233.1792
10.275	233.3862
10.280	233.5933
10.285	233.8006
10.290	234.0079
10.295	234.2153
10.300	234.4228
10.305	234.6304
10.310	0.0000
10.315	235.0458
10.320	235.2537
10.325	235.4617
10.330	235.6697
10.335	235.8779
10.340	236.0861
10.345	236.2944
10.350	236.5028
10.355	236.7113
10.360	236.9199
10.365	237.1286
10.370	237.3374
10.375	237.5463
10.380	237.7553
10.385	237.9643
10.390	238.1735
10.395	238.3827
10.400	238.5921
10.405	238.8015
10.410	239.0110
10.415	239.2206
10.420	239.4303
10.425	239.6401
10.430	239.8500
10.435	240.0600
10.440	240.2701
10.445	0.0000
10.450	240.6905
10.455	240.9008
10.460	241.1113
10.465	0.0000
10.470	241.5324
10.475	241.7432
10.480	241.9540
10.485	242.1649
10.490	242.3759
10.495	242.5869
10.500	242.7981
10.505	0.0000
10.510	243.2207
10.515	243.4322
10.520	243.6437
10.525	243.8554
10.530	0.0000
10.535	244.2789
10.540	244.4908
10.545	244.7028
10.550	244.9149
10.555	245.1271
10.560	245.3394
10.565	245.5517
10.570	245.7642
10.575	245.9768
10.580	246.1894
10.585	246.4021
10.590	246.6150
10.595	246.8279
10.600	247.0409
10.605	247.2540
10.610	247.4672
10.615	247.6805
10.620	247.8939
10.625	248.1073
10.630	248.3209
10.635	248.5346
10.640	248.7483
10.645	248.9621
10.650	249.1761
10.655	249.3901
10.660	0.0000
10.665	249.8184
10.670	250.0327
10.675	250.2471
10.680	250.4616
10.685	250.6762
10.690	250.8908
10.695	251.1056
10.700	251.3204
10.705	251.5354
10.710	251.7504
10.715	251.9655
10.720	252.1808
10.725	252.3961
10.730	252.6115
10.735	252.8270
10.740	253.0425
10.745	253.2582
10.750	253.4740
10.755	253.6898
10.760	253.9058
10.765	254.1218
10.770	254.3380
10.775	254.5542
10.780	254.7705
10.785	254.9869
10.790	255.2034
10.795	255.4200
10.800	0.0000
10.805	255.8535
10.810	256.0704
10.815	256.2873
10.820	256.5044
10.825	256.7215
10.830	256.9388
10.835	257.1561
10.840	257.3735
10.845	257.5910
10.850	257.8086
10.855	258.0263
10.860	258.2441
10.865	258.4620
10.870	258.6800
10.875	258.8981
10.880	259.1162
10.885	0.0000
10.890	259.5528
10.895	259.7712
10.900	259.9898
10.905	0.0000
10.910	260.4271
10.915	0.0000
10.920	260.8648
10.925	261.0838
10.930	261.3028
10.935	0.0000
10.940	261.7413
10.945	261.9606
10.950	262.1801
10.955	262.3996
10.960	0.0000
10.965	262.8389
10.970	263.0588
10.975	263.2787
10.980	263.4986
10.985	263.7187
10.990	0.0000
10.995	264.1592
11.000	0.0000
11.005	264.6000
11.010	264.8205
11.015	265.0412
11.020	265.2619
11.025	265.4827
11.030	265.7036
11.035	265.9247
11.040	0.0000
11.045	266.3669
11.050	0.0000
11.055	266.8096
11.060	267.0311
11.065	0.0000
11.070	0.0000
11.075	267.6960
11.080	267.9178
11.085	268.1398
11.090	268.3618
11.095	268.5839
11.100	268.8061
11.105	269.0284
11.110	269.2508
11.115	269.4732
11.120	269.6958
11.125	269.9185
11.130	270.1412
11.135	270.3641
11.140	270.5870
11.145	270.8100
11.150	271.0331
11.155	271.2563
11.160	271.4796
11.165	271.7030
11.170	271.9265
11.175	272.1501
11.180	272.3738
11.185	0.0000
11.190	272.8214
11.195	273.0453
11.200	0.0000
11.205	273.4935
11.210	273.7177
11.215	273.9420
11.220	274.1664
11.225	274.3909
11.230	274.6155
11.235	274.8402
11.240	275.0650
11.245	275.2898
11.250	275.5148
11.255	275.7398
11.260	0.0000
11.265	0.0000
11.270	276.4155
11.275	276.6410
11.280	276.8665
11.285	277.0921
11.290	0.0000
11.295	277.5435
11.300	277.7694
11.305	277.9954
11.310	278.2214
11.315	278.4476
11.320	278.6738
11.325	278.9002
11.330	279.1266
11.335	279.3531
11.340	279.5797
11.345	279.8064
11.350	280.0332
11.355	280.2601
11.360	280.4871
11.365	0.0000
11.370	280.9413
11.375	281.1686
11.380	281.3959
11.385	281.6233
11.390	281.8509
11.395	282.0785
11.400	282.3062
11.405	282.5340
11.410	282.7619
11.415	282.9899
11.420	283.2180
11.425	0.0000
11.430	283.6744
11.435	283.9028
11.440	284.1312
11.445	284.3597
11.450	284.5884
11.455	0.0000
11.460	285.0459
11.465	285.2748
11.470	285.5038
11.475	285.7329
11.480	285.9621
11.485	0.0000
11.490	286.4207
11.495	286.6502
11.500	286.8797
11.505	0.0000
11.510	287.3391
11.515	287.5689
11.520	287.7989
11.525	288.0289
11.530	288.2590
11.535	288.4892
11.540	288.7194
11.545	288.9498
11.550	289.1803
11.555	289.4108
11.560	289.6415
11.565	289.8722
11.570	290.1031
11.575	290.3340
11.580	290.5650
11.585	290.7961
11.590	0.0000
11.595	291.2586
11.600	291.4900
11.605	291.7215
11.610	291.9531
11.615	292.1847
11.620	292.4165
11.625	292.6483
11.630	0.0000
11.635	293.1123
11.640	293.3444
11.645	293.5766
11.650	293.8089
11.655	294.0413
11.660	294.2738
11.665	0.0000
11.670	294.7391
11.675	294.9719
11.680	295.2047
11.685	0.0000
11.690	295.6707
11.695	0.0000
11.700	296.1371
11.705	296.3704
11.710	296.6038
11.715	296.8373
11.720	297.0709
11.725	297.3046
11.730	0.0000
11.735	297.7722
11.740	298.0062
11.745	298.2402
11.750	298.4744
11.755	298.7086
11.760	298.9429
11.765	299.1773
11.770	299.4119
11.775	299.6465
11.780	299.8811
11.785	300.1159
11.790	300.3508
11.795	300.5858
11.800	300.8208
11.805	301.0560
11.810	301.2912
11.815	301.5266
11.820	301.7620
11.825	301.9975
11.830	302.2331
11.835	302.4689
11.840	0.0000
11.845	0.0000
11.850	0.0000
11.855	303.4126
11.860	0.0000
11.865	303.8850
11.870	304.1214
11.875	304.3578
11.880	304.5943
11.885	304.8310
11.890	305.0677
11.895	305.3045
11.900	305.5414
11.905	305.7784
11.910	306.0155
11.915	306.2526
11.920	306.4899
11.925	306.7273
11.930	306.9647
11.935	307.2023
11.940	307.4399
11.945	307.6776
11.950	307.9154
11.955	308.1533
11.960	308.3913
11.965	308.6294
11.970	0.0000
11.975	309.1059
11.980	309.3443
11.985	0.0000
11.990	309.8213
11.995	310.0599
12.000	310.2987
12.005	310.5375
12.010	310.7764
12.015	311.0154
12.020	311.2545
12.025	311.4937
12.030	0.0000
12.035	311.9724
12.040	312.2119
12.045	312.4514
12.050	0.0000
12.055	312.9308
12.060	313.1707
12.065	313.4106
12.070	313.6506
12.075	313.8908
12.080	314.1310
12.085	314.3713
12.090	314.6117
12.095	314.8521
12.100	315.0927
12.105	315.3334
12.110	315.5741
12.115	315.8150
12.120	316.0559
12.125	316.2970
12.130	316.5381
12.135	316.7793
12.140	317.0206
12.145	317.2620
12.150	317.5035
12.155	0.0000
12.160	317.9868
12.165	318.2285
12.170	318.4704
12.175	318.7124
12.180	318.9544
12.185	319.1965
12.190	319.4388
12.195	319.6811
12.200	319.9235
12.205	320.1660
12.210	320.4086
12.215	320.6513
12.220	320.8941
12.225	321.1369
12.230	321.3799
12.235	321.6230
12.240	321.8661
12.245	322.1093
12.250	322.3527
12.255	322.5961
12.260	322.8396
12.265	323.0832
12.270	323.3269
12.275	323.5707
12.280	323.8146
12.285	324.0586
12.290	324.3026
12.295	324.5468
12.300	324.7910
12.305	325.0354
12.310	325.2798
12.315	325.5243
12.320	325.7690
12.325	326.0137
12.330	326.2585
12.335	0.0000
12.340	326.7483
12.345	0.0000
12.350	327.2386
12.355	0.0000
12.360	327.7292
12.365	327.9746
12.370	328.2202
12.375	328.4658
12.380	328.7115
12.385	328.9573
12.390	329.2032
12.395	329.4492
12.400	329.6953
12.405	329.9415
12.410	330.1878
12.415	330.4341
12.420	330.6806
12.425	330.9271
12.430	0.0000
12.435	331.4205
12.440	331.6673
12.445	331.9142
12.450	332.1612
12.455	332.4083
12.460	332.6555
12.465	332.9028
12.470	333.1502
12.475	333.3977
12.480	333.6452
12.485	333.8929
12.490	334.1406
12.495	334.3884
12.500	334.6364
12.505	0.0000
12.510	335.1325
12.515	335.3807
12.520	335.6290
12.525	335.8774
12.530	336.1258
12.535	336.3744
12.540	336.6231
12.545	336.8718
12.550	0.0000
12.555	0.0000
12.560	337.6186
12.565	337.8677
12.570	338.1170
12.575	338.3663
12.580	338.6156
12.585	338.8651
12.590	339.1147
12.595	339.3644
12.600	0.0000
12.605	339.8640
12.610	340.1139
12.615	340.3640
12.620	340.6141
12.625	340.8643
12.630	341.1146
12.635	341.3651
12.640	341.6156
12.645	341.8661
12.650	342.1168
12.655	342.3676
12.660	0.0000
12.665	342.8694
12.670	343.1205
12.675	343.3716
12.680	343.6228
12.685	343.8742
12.690	344.1256
12.695	344.3771
12.700	344.6287
12.705	344.8804
12.710	345.1322
12.715	345.3840
12.720	345.6360
12.725	345.8881
12.730	346.1402
12.735	346.3925
12.740	346.6448
12.745	0.0000
12.750	347.1497
12.755	0.0000
12.760	347.6550
12.765	347.9078
12.770	348.1607
12.775	348.4137
12.780	348.6668
12.785	348.9199
12.790	0.0000
12.795	349.4265
12.800	349.6800
12.805	349.9335
12.810	0.0000
12.815	350.4408
12.820	350.6946
12.825	350.9485
12.830	351.2025
12.835	351.4566
12.840	351.7108
12.845	351.9650
12.850	352.2194
12.855	352.4738
12.860	352.7284
12.865	352.9830
12.870	353.2377
12.875	353.4926
12.880	353.7475
12.885	354.0025
12.890	354.2576
12.895	354.5127
12.900	354.7680
12.905	355.0234
12.910	355.2788
12.915	0.0000
12.920	355.7900
12.925	356.0458
12.930	0.0000
12.935	356.5575
12.940	356.8135
12.945	357.0696
12.950	357.3258
12.955	357.5821
12.960	357.8385
12.965	358.0949
12.970	358.3515
12.975	358.6082
12.980	358.8649
12.985	359.1217
12.990	359.3787
12.995	359.6357
13.000	359.8928
13.005	360.1500
13.010	360.4073
13.015	360.6647
13.020	360.9222
13.025	361.1797
13.030	361.4374
13.035	361.6952
13.040	361.9530
13.045	362.2109
13.050	362.4690
13.055	362.7271
13.060	362.9853
13.065	363.2436
13.070	363.5020
13.075	363.7605
13.080	364.0191
13.085	364.2778
13.090	364.5365
13.095	364.7954
13.100	0.0000
13.105	0.0000
13.110	365.5725
13.115	0.0000
13.120	366.0911
13.125	366.3505
13.130	366.6100
13.135	0.0000
13.140	0.0000
13.145	367.3890
13.150	0.0000
13.155	367.9088
13.160	368.1689
13.165	368.4290
13.170	368.6893
13.175	368.9496
13.180	369.2100
13.185	369.4705
13.190	369.7311
13.195	369.9918
13.200	370.2526
13.205	370.5135
13.210	370.7745
13.215	371.0355
13.220	371.2967
13.225	371.5579
13.230	371.8193
13.235	372.0807
13.240	372.3422
13.245	372.6038
13.250	0.0000
13.255	0.0000
13.260	373.3892
13.265	373.6512
13.270	373.9133
13.275	374.1755
13.280	374.4377
13.285	374.7001
13.290	374.9625
13.295	375.2250
13.300	375.4877
13.305	0.0000
13.310	376.0132
13.315	376.2761
13.320	376.5391
13.325	376.8022
13.330	377.0653
13.335	377.3286
13.340	377.5920
13.345	377.8554
13.350	378.1190
13.355	378.3826
13.360	378.6463
13.365	378.9101
13.370	379.1741
13.375	379.4381
13.380	0.0000
13.385	379.9663
13.390	380.2306
13.395	380.4950
13.400	380.7594
13.405	381.0240
13.410	381.2886
13.415	0.0000
13.420	381.8182
13.425	382.0831
13.430	382.3481
13.435	382.6133
13.440	382.8785
13.445	383.1437
13.450	383.4091
13.455	0.0000
13.460	383.9402
13.465	384.2058
13.470	384.4716
13.475	384.7374
13.480	385.0033
13.485	385.2694
13.490	385.5355
13.495	385.8017
13.500	0.0000
13.505	386.3344
13.510	386.6009
13.515	386.8674
13.520	387.1341
13.525	387.4009
13.530	387.6677
13.535	387.9347
13.540	388.2017
13.545	388.4688
13.550	388.7360
13.555	0.0000
13.560	389.2707
13.565	389.5382
13.570	389.8058
13.575	390.0735
13.580	390.3413
13.585	390.6091
13.590	390.8771
13.595	391.1451
13.600	391.4133
13.605	391.6815
13.610	391.9498
13.615	392.2182
13.620	392.4867
13.625	392.7553
13.630	393.0240
13.635	393.2928
13.640	393.5617
13.645	393.8306
13.650	394.0997
13.655	394.3688
13.660	394.6381
13.665	394.9074
13.670	395.1768
13.675	395.4464
13.680	395.7160
13.685	0.0000
13.690	396.2555
13.695	396.5253
13.700	396.7953
13.705	397.0654
13.710	0.0000
13.715	397.6058
13.720	397.8761
13.725	398.1466
13.730	398.4171
13.735	398.6877
13.740	398.9584
13.745	399.2292
13.750	399.5001
13.755	399.7711
13.760	400.0422
13.765	400.3133
13.770	400.5846
13.775	400.8560
13.780	401.1274
13.785	0.0000
13.790	401.6706
13.795	0.0000
13.800	0.0000
13.805	402.4860
13.810	402.7580
13.815	403.0301
13.820	403.3023
13.825	403.5745
13.830	403.8469
13.835	404.1194
13.840	404.3919
13.845	404.6645
13.850	404.9373
13.855	405.2101
13.860	405.4830
13.865	405.7560
13.870	406.0291
13.875	406.3023
13.880	406.5756
13.885	406.8490
13.890	0.0000
13.895	0.0000
13.900	407.6696
13.905	407.9434
13.910	408.2172
13.915	408.4911
13.920	408.7652
13.925	409.0393
13.930	409.3135
13.935	409.5878
13.940	409.8621
13.945	410.1366
13.950	0.0000
13.955	0.0000
13.960	410.9606
13.965	411.2354
13.970	411.5104
13.975	411.7854
13.980	412.0605
13.985	412.3357
13.990	0.0000
13.995	412.8864
14.000	413.1619
14.005	413.4375
